username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2019-07-26 14:15;0;0;"Hi Vimal, unfortunately the registrations for TNQT 2020 closed.";;;;"1154696719281475584";https://twitter.com/TCS/status/1154696719281475584
;2019-07-26 10:34;5;34;"Across the entire # manufacturing sector – be it # aerospace, # automotive or chemicals – # digitalization is changing the face of the business. Our # TCSGlobalStudy decodes how manufacturing sector is swiftly adopting top # business4dot0 behaviors: https://on.tcs.com/2K1bmAU pic.twitter.com/zB4l98FuG0";;;# # # # # #;"1154641135437897728";https://twitter.com/TCS/status/1154641135437897728
;2019-07-26 09:37;12;35;"In this # whitepaper, @ nagarajijari, Senior VP & Global Head, HiTech & Professional Services, TCS, along with Ganesh Iyer, Founder and CEO, @ dotin_us, discuss about the use of # AI in # recruitment in the future - https://on.tcs.com/2GtdyAe pic.twitter.com/qcFySBWUlU";;@ @;# # #;"1154626735075315712";https://twitter.com/TCS/status/1154626735075315712
;2019-07-25 16:28;0;0;"Hi Vishal, if you have shared the details, concerned team should be sharing an update soon.";;;;"1154367851945320450";https://twitter.com/TCS/status/1154367851945320450
;2019-07-25 16:24;0;0;"Hi Faisal, Kindly mail us your query along with your CT/DT reference ID to campuscommune@tcs.com to assist you better.";;@tcs;;"1154366843512971264";https://twitter.com/TCS/status/1154366843512971264
;2019-07-25 16:18;0;0;"Hi Arpit, Kindly mail us your query along with your CT/DT reference ID to campuscommune@tcs.com to assist you better.";;@tcs;;"1154365306057289728";https://twitter.com/TCS/status/1154365306057289728
;2019-07-25 16:18;0;0;"Hi Anshuman, The link is working fine on our server. This may be a browser related issue. To solve it, you can clear your cache and restart your browser.";;;;"1154365233277702144";https://twitter.com/TCS/status/1154365233277702144
;2019-07-25 16:13;0;0;"Hi Aryan, to get your query answered, you can email us at campuscommune@tcs.com.";;@tcs;;"1154364031538352128";https://twitter.com/TCS/status/1154364031538352128
;2019-07-25 16:11;0;0;"Hi Arpit, Kindly mail us your query along with your CT/DT reference ID to campuscommune@tcs.com to assist you better.";;@tcs;;"1154363552477503488";https://twitter.com/TCS/status/1154363552477503488
;2019-07-25 13:59;0;1;"Hi Tushar, If you have shared the details, concerned team should be sharing an update soon.";;;;"1154330381576835072";https://twitter.com/TCS/status/1154330381576835072
;2019-07-25 13:12;0;0;"Hi Vishal, Kindly mail us your query along with your CT/DT reference ID to campuscommune@tcs.com to assist you better.";;@tcs;;"1154318370272972800";https://twitter.com/TCS/status/1154318370272972800
;2019-07-25 10:01;0;0;"Hi Hithesh, we believe that your concerns have been resolved by the appropriate team already. Do get back to us for any further assistance. Have a pleasant day ahead.";;;;"1154270331307266051";https://twitter.com/TCS/status/1154270331307266051
;2019-07-24 15:14;10;29;"Our Global Head of # IoT, Reguraman Ayyaswamy will speak about # intelligentindustry ecosystem paving the way for an # autonomous world, at the upcoming CII Conference. Know more: https://on.tcs.com/2LBYLqS # Business4dot0 # AI # DigitalTransformation | @ FollowCIIpic.twitter.com/V3VHt9xvgZ";;@;# # # # # #;"1153986879169187841";https://twitter.com/TCS/status/1153986879169187841
;2019-07-24 12:44;2;12;"Learn how # LifeSciences enterprises can prepare safety # data exchange agreement to enable full regulatory compliance during # pharmacovigilance: https://on.tcs.com/2LG7nNd # SDEApic.twitter.com/7zqe5DgE88";;;# # # #;"1153949155141623808";https://twitter.com/TCS/status/1153949155141623808
;2019-07-23 16:54;0;0;"Hi Tushar, Kindly mail us your query along with your CT/DT reference ID to campuscommune@tcs.com to assist you better.";;@tcs;;"1153649665482428417";https://twitter.com/TCS/status/1153649665482428417
;2019-07-23 16:54;0;0;"Hi Vishal, please send us an email with your query at campuscommune@tcs.com or reach our help-desk on the toll free number - 18002093111.";;@tcs;;"1153649498477846529";https://twitter.com/TCS/status/1153649498477846529
;2019-07-23 16:19;0;0;"Hi Affan, Kindly contact your respective recruiter to get assistance regarding your query.";;;;"1153640806080643072";https://twitter.com/TCS/status/1153640806080643072
;2019-07-23 14:08;0;0;"Hi Nitin, your concern would be passed on to the recruitment team.";;;;"1153607744605179904";https://twitter.com/TCS/status/1153607744605179904
;2019-07-23 13:43;2;14;"Which technology transformer will you choose for your business?";;;;"1153601583134867456";https://twitter.com/TCS/status/1153601583134867456
;2019-07-23 09:47;14;56;"When technology is at the heart of # innovation, you need the right # superheroes to guide your # Business4dot0 journey. Find out how they power your # DigitalTransformation journey! Full report here: https://on.tcs.com/2y1IeDY | # cloud | # agile | # DataAnalytics | # risk | # AIpic.twitter.com/KcW285WZzc";;;# # # # # # # # #;"1153542114052960256";https://twitter.com/TCS/status/1153542114052960256
;2019-07-22 18:38;56;487;"Congratulations to team @ ISRO on successfully launching # Chandrayaan2! Kudos for starting a new chapter of # Innovation and scientific progress in India! # IndiaMoonMission # ISROhttps://twitter.com/isro/status/1153292272961642496 …";;@;# # # #;"1153313388274937857";https://twitter.com/TCS/status/1153313388274937857
;2019-07-22 14:22;0;1;"Hi Satyabrata, to apply for career opportunities at TCS, you can log onto http://careers.tcs.com/";;;;"1153249070028165121";https://twitter.com/TCS/status/1153249070028165121
;2019-07-22 14:21;0;0;"Hi Shirley, we are glad to assist you. Kindly mail us on corporate.exempverification@tcs.com to assist you better.";;@tcs;;"1153248732873232384";https://twitter.com/TCS/status/1153248732873232384
;2019-07-22 14:19;0;0;"Hi Pankaj, to enable us to assist you further with your concern pertaining to the FFS team, we request you to DM us your employee ID, email ID and we'll assist you on the same.";;;;"1153248285022277639";https://twitter.com/TCS/status/1153248285022277639
;2019-07-22 13:59;0;0;"Hi Paresh. TCS does indeed have provisions applicable to its employees who wish to join the the Territorial Army.";;;;"1153243235323482114";https://twitter.com/TCS/status/1153243235323482114
;2019-07-22 08:57;0;0;"Hi Chintan, we believe that a member of our recruitment team has gotten in touch with you with an update, so as to resolve your concern.";;;;"1153167078892818433";https://twitter.com/TCS/status/1153167078892818433
;2019-07-21 18:07;3;22;"Find out how # algorithmic # price determination can result in increased profitability and reduced time to # market by eliminating back-and forth negotiations, enabling the # retailer to be more responsive to fashion changes - https://on.tcs.com/32yyiQm @ HarvardBizpic.twitter.com/abMzNrJR4j";;@;# # # #;"1152943117646983170";https://twitter.com/TCS/status/1152943117646983170
;2019-07-20 10:40;3;57;"One step for them five decades ago, meant giant leaps for us in the future. As one planet let’s get inspired today to push the boundaries of what’s possible and redefine our frontiers! # Apollo11 # FutureForward # MoonLanding # Apollo11Anniversary # Apollo50th # Apollo50 # LunarLandingpic.twitter.com/f7HbCk4m3B";;;# # # # # # #;"1152468417732988928";https://twitter.com/TCS/status/1152468417732988928
;2019-07-19 16:59;1;14;"Extracting myriad lease # data # elements will pose challenges in ensuring # IFRS 16 compliance. Resolve them by adopting a # cognitive lease data extraction solution: https://on.tcs.com/2JIXPiF pic.twitter.com/UALe74apSk";;;# # # #;"1152201311007457280";https://twitter.com/TCS/status/1152201311007457280
;2019-07-19 16:58;0;1;"Hi chintan, your query is currently in progress. Kindly wait.";;;;"1152200924728705025";https://twitter.com/TCS/status/1152200924728705025
;2019-07-19 16:56;0;0;"Hi Pawan, is there anything we can help you with?";;;;"1152200503717068801";https://twitter.com/TCS/status/1152200503717068801
;2019-07-19 16:55;0;0;"Hi, we are glad to assist you. Kindly mail us on corporate.exempverification@tcs.com to assist you better.";;@tcs;;"1152200340411838466";https://twitter.com/TCS/status/1152200340411838466
;2019-07-19 16:53;0;0;"Hi, to apply for career opportunities at TCS, you can log onto http://careers.tcs.com/";;;;"1152199854774353920";https://twitter.com/TCS/status/1152199854774353920
;2019-07-19 16:53;0;0;"Hi Abhishek, to apply for career opportunities at TCS, you can log onto http://careers.tcs.com/";;;;"1152199701736767488";https://twitter.com/TCS/status/1152199701736767488
;2019-07-19 12:19;3;17;"In this # whitepaper, discover how TCS 5I framework powered by advanced # analytics and # genomics can help create modernized # drugsafety practices: https://on.tcs.com/2JFs9KO pic.twitter.com/c3fQOStI9j";;;# # # #;"1152130812705271808";https://twitter.com/TCS/status/1152130812705271808
;2019-07-19 10:02;3;13;"How can the C-Suite cut through the # AI hype? Hear from Ashok Pai in @ TechTarget's latest piece: https://bit.ly/2xN1mFP # CIO # DigitalLeadership @ ashok_pai # ArtificialIntelligencepic.twitter.com/HWHTgDbYqb";;@ @;# # # #;"1152096320007524353";https://twitter.com/TCS/status/1152096320007524353
;2019-07-17 16:45;0;1;"Hi, we have shared your details with concerned team.";;;;"1151472955752189952";https://twitter.com/TCS/status/1151472955752189952
;2019-07-17 15:56;0;0;"Hi Prashant, we'd certainly want to investigate the concern that you've raised. For doing so, we'll need to know about the specific test and the venue you had visited. Kindly DM us those details.";;;;"1151460726269194240";https://twitter.com/TCS/status/1151460726269194240
;2019-07-17 14:32;0;0;"Hi Chintan, Kindly share your EP number and your email address. These details would then be escalated to the appropriate team.";;;;"1151439574775676929";https://twitter.com/TCS/status/1151439574775676929
;2019-07-17 14:18;6;19;"Design Thinking is reshaping the way industries function, building a strong connect with workers, communities & placing customers at the centre-stage. Read now: https://on.tcs.com/2JJAM5S # DesignThinking # Energypic.twitter.com/D4ipZPOykc";;;# #;"1151435879937785856";https://twitter.com/TCS/status/1151435879937785856
;2019-07-17 13:35;0;0;"Hi, Kindly share your employee ID and your email address. These details would then be escalated to the appropriate team.";;;;"1151425206419779584";https://twitter.com/TCS/status/1151425206419779584
;2019-07-17 11:04;2;18;"In the # business4dot0 era, finance chiefs assume greater responsibility for # digitaltransformation initiatives. Learn key insights for CFOs here: https://on.tcs.com/2Smiyez # CFOpic.twitter.com/TAwRilfghx";;;# # #;"1151387263823073281";https://twitter.com/TCS/status/1151387263823073281
;2019-07-16 17:24;0;1;"Hi, Thank you for reaching out. We don't charge any fee throughout the recruitment process. We also haven't authorized any person, partner to collect any fee from candidates and never will. To know about career opportunities at TCS, kindly log onto http://careers.tcs.com/";;;;"1151120523402735617";https://twitter.com/TCS/status/1151120523402735617
;2019-07-16 17:23;0;0;"Hi Dharmendra, to know about current career opportunities at TCS, you can log onto http://careers.tcs.com/";;;;"1151120146431279104";https://twitter.com/TCS/status/1151120146431279104
;2019-07-16 17:20;0;2;"Hi, kindly share (Via DM) your EP number and your email address. These details would then be escalated to the appropriate team.";;;;"1151119498230951939";https://twitter.com/TCS/status/1151119498230951939
;2019-07-16 16:57;0;0;"Hi, Thank you for reaching out. We don't charge any fee throughout the recruitment process. We also haven't authorized any person, partner to collect any fee from candidates and never will. To know about career opportunities at TCS, kindly log onto http://careers.tcs.com/";;;;"1151113721319530501";https://twitter.com/TCS/status/1151113721319530501
;2019-07-16 10:22;0;0;"Hi there. We believe that a member of our team has gotten in touch with you with an update. That should hopefully resolve your concern.";;;;"1151014107904131073";https://twitter.com/TCS/status/1151014107904131073
;2019-07-16 09:35;13;47;"Did you know that adoption of 'mass # personalization' as a key # DigitalTransformation behavior is gaining ground across industries? It is in fact the most adopted business behavior among our Business 4.0™ study participants: https://on.tcs.com/30vXzsL | # Business4dot0 | # TechNewspic.twitter.com/Y8uSOz12Fx";;;# # # #;"1151002335067422720";https://twitter.com/TCS/status/1151002335067422720
;2019-07-15 12:34;3;19;"Transitioning to a # microservice environment can offer the # telecom sector a competitive advantage. Find out why: https://on.tcs.com/2LnUcAo | # Telecommunications | # OSS | # ITinTelecompic.twitter.com/m3U0JXDICX";;;# # # # #;"1150685111245070336";https://twitter.com/TCS/status/1150685111245070336
;2019-07-15 10:20;18;47;"What will define the # SmartCities of the future? Will it just be adopting cutting edge technology or leveraging technology to positively impact all citizens? Find out in our special report, in collaboration, with @ whartonknows https://on.tcs.com/2ssRqhO # FutureForward @ TCS_NApic.twitter.com/toAudOlqJx";;@ @;# #;"1150651278092980224";https://twitter.com/TCS/status/1150651278092980224
;2019-07-13 13:59;0;0;"Hi Vishal, the system issue that you faced has been resolved. In case you're still facing the issue, please reach our help-desk on the toll free number - 18002093111.";;;;"1149981644343824385";https://twitter.com/TCS/status/1149981644343824385
;2019-07-13 13:37;0;0;"Hi Vamshi C, please send us an email with your query at campuscommune@tcs.com or reach our help-desk on the toll free number - 18002093111.";;@tcs;;"1149976126095101953";https://twitter.com/TCS/status/1149976126095101953
;2019-07-13 13:32;0;0;"HiSir Ashok Dinda, please send us an email with your query at campuscommune@tcs.com or reach our help-desk on the toll free number - 18002093111.";;@tcs;;"1149974783590670339";https://twitter.com/TCS/status/1149974783590670339
;2019-07-13 13:29;0;0;"Hi Vinay, please send us an email with your query at campuscommune@tcs.com or reach our help-desk on the toll free number - 18002093111.";;@tcs;;"1149974065022550016";https://twitter.com/TCS/status/1149974065022550016
;2019-07-13 13:24;0;1;"Hi Jatin Alwani, the system issue that you faced has been resolved. In case you're still facing the issue, please reach our help-desk on the toll free number - 18002093111.";;;;"1149972872154140672";https://twitter.com/TCS/status/1149972872154140672
;2019-07-13 13:23;0;0;"Hi Aayush Sharma, please send us an email with your query at campuscommune@tcs.com or reach our help-desk on the toll free number - 18002093111.";;@tcs;;"1149972600925257728";https://twitter.com/TCS/status/1149972600925257728
;2019-07-13 13:22;0;0;"Hi Faisal Muneer, please send us an email with your query at campuscommune@tcs.com or reach our help-desk on the toll free number - 18002093111.";;@tcs;;"1149972367474429953";https://twitter.com/TCS/status/1149972367474429953
;2019-07-13 13:19;0;0;"Hi Sai Ram, please send us an email with your query at campuscommune@tcs.com or reach our help-desk on the toll free number - 18002093111.";;@tcs;;"1149971685203800064";https://twitter.com/TCS/status/1149971685203800064
;2019-07-13 13:13;0;1;"Hi S S Ganesh, please send us an email with your query at campuscommune@tcs.com or reach our help-desk on the toll free number - 18002093111.";;@tcs;;"1149970124759166976";https://twitter.com/TCS/status/1149970124759166976
;2019-07-13 12:44;0;1;"Hi Amit, please send us an email with your query at campuscommune@tcs.com or reach our help-desk on the toll free number - 18002093111.";;@tcs;;"1149962836900110336";https://twitter.com/TCS/status/1149962836900110336
;2019-07-13 12:40;0;0;"Hi Vaibhav, the system issue that you faced has been resolved. In case you're still facing the issue, please reach our help-desk on the toll free number - 18002093111.";;;;"1149961848650756096";https://twitter.com/TCS/status/1149961848650756096
;2019-07-13 12:39;0;0;"Hi Vishal Singh, please send us an email with your query at campuscommune@tcs.com or reach our help-desk on the toll free number - 18002093111.";;@tcs;;"1149961433636995072";https://twitter.com/TCS/status/1149961433636995072
;2019-07-13 12:38;0;0;"Hi Gitika Behl, please send us an email with your query at campuscommune@tcs.com or reach our help-desk on the toll free number - 18002093111.";;@tcs;;"1149961201058582528";https://twitter.com/TCS/status/1149961201058582528
;2019-07-13 12:28;0;1;"Hi Krupya, please send us an email with your query at campuscommune@tcs.com or reach our help-desk on the toll free number - 18002093111.";;@tcs;;"1149958806534684672";https://twitter.com/TCS/status/1149958806534684672
;2019-07-13 12:24;0;0;"Hi Nerdy Dragon, the system issue that you faced has been resolved. In case you're still facing the issue, please reach our help-desk on the toll free number - 18002093111.";;;;"1149957705093615616";https://twitter.com/TCS/status/1149957705093615616
;2019-07-13 12:22;0;0;"Hi Arpit Vaishya, please send us an email with your query at campuscommune@tcs.com or reach our help-desk on the toll free number - 18002093111.";;@tcs;;"1149957294932631552";https://twitter.com/TCS/status/1149957294932631552
;2019-07-13 12:20;0;0;"Hi Ashirwad Barnwal, please send us an email with your query at campuscommune@tcs.com or reach our help-desk on the toll free number - 18002093111.";;@tcs;;"1149956674792243200";https://twitter.com/TCS/status/1149956674792243200
;2019-07-13 12:16;0;0;"Hi Abhishek Shama, the system issue that you faced has been resolved. In case you're still facing the issue, please reach our help-desk on the toll free number - 18002093111.";;;;"1149955870001786885";https://twitter.com/TCS/status/1149955870001786885
;2019-07-13 12:09;0;0;"Hi Vaibhav Goel, the system issue that you faced has been resolved. In case you're still facing the issue, please reach our help-desk on the toll free number - 18002093111.";;;;"1149953902004977664";https://twitter.com/TCS/status/1149953902004977664
;2019-07-13 12:06;1;0;"Hi Vishal Kumar Tiwari, please send us an email with your query at campuscommune@tcs.com or reach our help-desk on the toll free number - 18002093111.";;@tcs;;"1149953302039130112";https://twitter.com/TCS/status/1149953302039130112
;2019-07-13 11:58;0;0;"Hi Amar Upadhyay, please send us an email with your query at campuscommune@tcs.com or reach our help-desk on the toll free number - 18002093111.";;@tcs;;"1149951253494951936";https://twitter.com/TCS/status/1149951253494951936
;2019-07-13 11:57;0;0;"Hi Atharva, please send us an email with your query at campuscommune@tcs.com or reach our help-desk on the toll free number - 18002093111.";;@tcs;;"1149951072162607104";https://twitter.com/TCS/status/1149951072162607104
;2019-07-13 11:53;0;0;"Hi Hardik Nahata, please send us an email with your query at campuscommune@tcs.com or reach our help-desk on the toll free number - 18002093111.";;@tcs;;"1149949978711748608";https://twitter.com/TCS/status/1149949978711748608
;2019-07-13 11:52;0;1;"Hi Vamsi. Pedasanaganti, please send us an email with your query at campuscommune@tcs.com or reach our help-desk on the toll free number - 18002093111.";;@tcs;;"1149949758024253441";https://twitter.com/TCS/status/1149949758024253441
;2019-07-13 11:48;0;0;"Hi RogueBot, please send us an email with your query at campuscommune@tcs.com or reach our help-desk on the toll free number - 18002093111.";;@tcs;;"1149948804998676481";https://twitter.com/TCS/status/1149948804998676481
;2019-07-13 11:48;0;0;"Hi Waris Ahmad, please send us an email with your query at campuscommune@tcs.com or reach our help-desk on the toll free number - 18002093111.";;@tcs;;"1149948591462424576";https://twitter.com/TCS/status/1149948591462424576
;2019-07-13 09:50;0;0;"Hi Ravi, please send us an email with your query at campuscommune@tcs.com or reach our help-desk on the toll free number - 18002093111.";;@tcs;;"1149919055354028034";https://twitter.com/TCS/status/1149919055354028034
;2019-07-12 15:42;3;28;"Brad Clay, Chief Information and Compliance Officer, Lexmark talks about our long standing # partnership with them and how our Business 4.0™ framework can unlock great # value to their future # products and # services. Know more: https://on.tcs.com/2Xr4uBp # Business4dot0 # hitechpic.twitter.com/rsoWKJuk3x";;;# # # # # #;"1149645267144040450";https://twitter.com/TCS/status/1149645267144040450
;2019-07-12 13:53;19;38;"Meet the Business 4.0™ # superheroes who are here to show you the way to top 4 critical behaviors of # DigitalTransformation & # Industry40 You can decode & link these behaviors to your business with the help of our # Business4dot0 study - https://on.tcs.com/2NZEdLk | # innovationpic.twitter.com/P1z5rbora1";;;# # # # #;"1149617829202628609";https://twitter.com/TCS/status/1149617829202628609
;2019-07-11 13:09;0;0;"Hi Suranajan, Request you to visit the below mentioned link and apply for the desired job profile with TCS. Link: https://ibegin.tcs.com/iBegin/ Wishing you all the best.";;;;"1149244324753731584";https://twitter.com/TCS/status/1149244324753731584
;2019-07-11 13:08;0;0;"Hi, Kindly share (Via DM) your employee ID and your email address. These details would then be escalated to the appropriate team.";;;;"1149244148400054273";https://twitter.com/TCS/status/1149244148400054273
;2019-07-10 15:36;0;0;"Hi Indripala, we'd love to help you with your query. Please email us at careers@tcs.com to get assist.";;@tcs;;"1148918847547699201";https://twitter.com/TCS/status/1148918847547699201
;2019-07-10 10:06;0;1;"Hi, your details has been shared with concerned team.";;;;"1148835985783869445";https://twitter.com/TCS/status/1148835985783869445
;2019-07-10 10:06;0;0;"Hi, please visit the link shared below to get answers to your queries about Off-Campus https://nextstep.tcs.com/campus/#/helpAndSupport …";;;#;"1148835812705857536";https://twitter.com/TCS/status/1148835812705857536
;2019-07-08 16:14;0;0;"Hi Abhik, The results should be out in the next few weeks. Also, result will be sent by email to your registered email ID.";;;;"1148203619084201986";https://twitter.com/TCS/status/1148203619084201986
;2019-07-08 16:12;2;15;"Preference of # customers in the # insurance industry for convenience and enhanced # experience is driving a shift to on-demand insurance. However, the move to the on-demand paradigm comes with its own # challenges. Here's how companies can overcome them - https://on.tcs.com/2L96oVP pic.twitter.com/5z6LEwipUf";;;# # # #;"1148203304049995776";https://twitter.com/TCS/status/1148203304049995776
;2019-07-08 16:09;0;0;"Hi, please send us an email with your query at campuscommune@tcs.com.";;@tcs;;"1148202540254711809";https://twitter.com/TCS/status/1148202540254711809
;2019-07-08 13:59;0;1;"Hi Saya,, kindly share details about interviewer, branch where you visited and for which process/position you applied. We'll share the details with the appropriate team.";;;;"1148169606613196800";https://twitter.com/TCS/status/1148169606613196800
;2019-07-08 08:39;0;0;"Hi Pankaj. Could you please elaborate more on this, over a DM? It'll help us understand the point you're trying to raise better.";;;;"1148089244545511426";https://twitter.com/TCS/status/1148089244545511426
;2019-07-08 08:37;9;21;"Need help with delivering curated, impactful & memorable experiences across channels? Hear Marks & Spencer's success story with TCS to learn the best practices. Here's how you can attend the # TCSCMOWebinar: https://bit.ly/2XltIGi # CMO # CX # webinarpic.twitter.com/5LGJImEqNI";;;# # # #;"1148088699260817411";https://twitter.com/TCS/status/1148088699260817411
;2019-07-04 17:28;0;0;"Hi Sayantan, Request you to visit the below mentioned link and apply for the desired job profile with TCS. Link: https://ibegin.tcs.com/iBegin/ Wishing you all the best.";;;;"1146772843952164864";https://twitter.com/TCS/status/1146772843952164864
;2019-07-04 17:26;0;0;"Hi Surajit, Kindly email us at corporate.exempverification@tcs.com to get assist with your query.";;@tcs;;"1146772359782604800";https://twitter.com/TCS/status/1146772359782604800
;2019-07-04 17:24;0;0;"Hi, Kindly share your EP number and name of recruiter. These details would then be escalated to the appropriate team.";;;;"1146771734856515584";https://twitter.com/TCS/status/1146771734856515584
;2019-07-04 17:01;5;19;"How can pharma companies be enabled to achieve greater # agility? Our Rosemary Hegde shares her views on how cutting edge technologies like # ML, predictive # analytics can enable agile transformation journey for # Pharma enterprises https://bit.ly/2JgSnli # Business4dot0pic.twitter.com/WQsitjwz9l";;;# # # # #;"1146765961451716614";https://twitter.com/TCS/status/1146765961451716614
;2019-07-04 15:13;2;18;"In this # whitepaper on # automotive industry, Sreenivasa Chakravarti VP, TCS Manufacturing, discusses the emerging paradigm of 'mobility as a service'. Read more here: https://on.tcs.com/2KoAqn3 # newtechnologies # digitalplatform # leadership # manufacturingpic.twitter.com/0bbjHgwTx0";;;# # # # # #;"1146738856856735745";https://twitter.com/TCS/status/1146738856856735745
;2019-07-04 13:43;0;0;"Hi Afreen, we know that a member of our team has emailed you an update again, as of noontime yesterday. We hope that resolves your concern.";;;;"1146716235117154309";https://twitter.com/TCS/status/1146716235117154309
;2019-07-02 13:34;0;0;"Hi Murali, we recommend that she emails the appropriate team at corporate.exempverification@tcs.com.";;@tcs;;"1145989022054928389";https://twitter.com/TCS/status/1145989022054928389
;2019-07-02 13:32;5;10;"Despite the compelling value propositions, the complexities associated with traditional on-premise enterprise # datalakes have stalled many implementations. @ JeffreyAbbott tells us how to navigate the challenges: https://on.tcs.com/2XgOe61 # BigData # Analyticspic.twitter.com/W9XowHTKCi";;@;# # #;"1145988609339617280";https://twitter.com/TCS/status/1145988609339617280
;2019-07-02 13:10;0;0;"Thank you for sharing about this, Hasan. That isn't a communication sent from our recruitment team. TCS never seeks any fees or charges from candidates throughout the hiring process.";;;;"1145982962359402496";https://twitter.com/TCS/status/1145982962359402496
;2019-07-02 12:24;2;20;"# Digital technologies are empowering enterprises to become more flexible & experimental, with lesser fear of negative consequences. Our Dave Jordan shares his perspective on de-risking enterprises by becoming # agile - https://bit.ly/2xh4Z6q # EnterpriseAgility # CFO # financepic.twitter.com/bpJtlXr07A";;;# # # # #;"1145971542624366592";https://twitter.com/TCS/status/1145971542624366592
;2019-07-02 09:14;1;15;"In this # whitepaper we decode how # digitaltwins are gaining ground in helping communication service providers compete in the # Business4dot0 era: https://on.tcs.com/2YA8Mrq | # Telecom | # DigitalTrendspic.twitter.com/foorBsfO0i";;;# # # # #;"1145923728800243712";https://twitter.com/TCS/status/1145923728800243712
;2019-07-01 15:32;0;0;"Hi, Kindly DM us your EP no., location of interview and interviewer's name. These details would then be escalated to the appropriate team.";;;;"1145656378645553152";https://twitter.com/TCS/status/1145656378645553152
;2019-07-01 11:50;2;16;"Preparing for a # machinefirst world? As a direct implication of the # Intelligent pillar, ontologies and semantic web technologies will prove to be most useful. Know about our overarching # Business4dot0 framework: https://on.tcs.com/2J1C25q pic.twitter.com/I8rxIvti2L";;;# # #;"1145600429948112896";https://twitter.com/TCS/status/1145600429948112896
;2019-06-28 16:29;1;2;"Thanks for sharing those kind words, Mark. Our @ TCS_Jile team will surely be ecstatic with your feedback.";;@;;"1144583680439930880";https://twitter.com/TCS/status/1144583680439930880
;2019-06-28 16:04;1;1;"Hi Afreen, we've already replied to your concerns on June 26, on this thread itself. Kindly check those tweets.";;;;"1144577204677799942";https://twitter.com/TCS/status/1144577204677799942
;2019-06-28 15:32;1;1;"Hello. Allow us to check up on this with the concerned team and share an update with you soon.";;;;"1144569359517376512";https://twitter.com/TCS/status/1144569359517376512
;2019-06-28 13:25;8;31;"Forward-thinking # marketing teams are working to deliver a measurable impact on customer satisfaction & business revenue. Our Akhilesh Tiwari shares insights on driving # CX-led transformation: https://bit.ly/2J9YI28 # CMO # martech # marketingstrategy # CXpic.twitter.com/L1eE5oA6cY";;;# # # # # #;"1144537223095672832";https://twitter.com/TCS/status/1144537223095672832
;2019-06-27 16:01;15;67;"In line with our mission to help create industry-ready students, TCS recently signed an # MoU with. St. Xavier’s College, Mumbai, to launch ‘MSc. In Big Data Analytics’ - a post-graduate course which includes application-oriented subjects such as # BigData, # ML & more. # edutechhttps://twitter.com/TOIMumbai/status/1144086851919048704 …";;;# # # #;"1144214139167883264";https://twitter.com/TCS/status/1144214139167883264
;2019-06-27 13:47;8;35;"Your body contains a whole ecosystem of bacteria. Here's how an algorithm can use this 'microbiome' to predict premature births, and save lives: http://bit.ly/2Fy47z6 # WorldMicrobiomeDay # DigitalEmpowers # FutureForwardpic.twitter.com/cUaN81gFpp";;;# # #;"1144180489499992064";https://twitter.com/TCS/status/1144180489499992064
;2019-06-27 11:15;4;19;"Our # Business4dot0 framework has now become the de facto model for enterprises looking to embrace new tech-enabled # business models, pursue new revenue streams or deliver superior # CustomerExperience Download our FY19 Annual Report to know more: http://on.tcs.com/2MwB5Wp # TCSAR19pic.twitter.com/EcO2llQMHw";;;# # # #;"1144142078865113088";https://twitter.com/TCS/status/1144142078865113088
;2019-06-26 14:07;1;1;"Hi Renu, while our team had emailed an update to you, it seems that you didn't receive it. Hence, a member of our team would be again emailing or calling you to share an update on your concern.";;;;"1143823066360733696";https://twitter.com/TCS/status/1143823066360733696
;2019-06-26 13:20;1;2;"Hi Renu. We'll share your details with the appropriate team to seek an update for you. Till then, please wait.";;;;"1143811213433831424";https://twitter.com/TCS/status/1143811213433831424
;2019-06-26 13:12;1;1;"Details about your PF, annexure K, and related details have been included in our email communication. For further queries, do get in touch with us. Hope that resolves your concern.";;;;"1143809340710645765";https://twitter.com/TCS/status/1143809340710645765
;2019-06-26 13:11;1;1;"Hi Afreen, we're responding on this thread instead of another tweet which you published yesterday. We believe a member of the concerned team has contacted you via email since we couldn't connect with you over a phone call. (1/2)";;;;"1143808978381524992";https://twitter.com/TCS/status/1143808978381524992
;2019-06-26 11:33;10;36;"# PodcastAlert - Hear from Business 4.0™ leaders on how to add value to businesses, enterprises & initiatives across varied industries: https://on.tcs.com/2ZLcBKH | # Business4dot0 # DigitalTransformation # Leadership # podcastpic.twitter.com/SOJleaGvpJ";;;# # # # #;"1143784453115797505";https://twitter.com/TCS/status/1143784453115797505
;2019-06-26 08:28;1;1;"Hi Tushar, a member of our concerned team would be emailing you an update by today.";;;;"1143737677650415616";https://twitter.com/TCS/status/1143737677650415616
;2019-06-25 17:50;1;1;"Hi Veer, to know about current career opportunities at TCS, you can log onto http://careers.tcs.com/";;;;"1143516765118296069";https://twitter.com/TCS/status/1143516765118296069
;2019-06-25 17:49;1;1;"Hi Sanjay, graduation is one of our requirements for gaining employment in TCS.";;;;"1143516475694575617";https://twitter.com/TCS/status/1143516475694575617
