username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2019-11-13 14:00;2;0;"Industry leaders are gathering to discuss the challenges causing airlines worldwide to lose $25 Billion dollars every year! Join our free webinar to discover a seamless solution on 14th Nov. http://bit.ly/2p379pM # EngageWithTheEmerging # AviationDisruptionpic.twitter.com/Iahfd2823Q";;;# #;"1194555626686500864";https://twitter.com/NIITTech/status/1194555626686500864
;2019-11-11 16:54;1;3;"Discover a seamless solution to # AviationDisruption! Register now for a webinar with NIIT Tech, @ geaviation Digital, @ easyJet_DE and @ oliverwyman on 14th Nov 2019. http://bit.ly/2p379pM # EngageWithTheEmergingpic.twitter.com/LNtW6zUaj4";;@ @ @;# #;"1193874707524857856";https://twitter.com/NIITTech/status/1193874707524857856
;2019-10-27 08:13;1;6;"NIIT Technologies wishes you all a happy and safe Diwali! # HappyDiwalipic.twitter.com/53EfWXyVg4";;;#;"1188307670606008321";https://twitter.com/NIITTech/status/1188307670606008321
;2019-10-26 16:00;0;6;"Diwali festivities have officially begun! Here's a glimpse of NIITians celebrating the Festival of Lights at NIIT Technologies. # HappyDiwalipic.twitter.com/JqovNig2jT";;;#;"1188062855293231105";https://twitter.com/NIITTech/status/1188062855293231105
;2019-10-23 18:09;1;5;"Q2 FY’20 Revenues grew 8.2% QonQ. http://bit.ly/2Jg1Vy5 # Q2FY20 # Q2Earnings # EngageWithTheEmergingpic.twitter.com/udlCfrFew1";;;# # #;"1187008133018902529";https://twitter.com/NIITTech/status/1187008133018902529
;2019-10-23 17:19;0;4;". @ singh_sudhir12, CEO, NIIT Technologies, shares his views on the company’s profitable growth. http://bit.ly/2Jg1Vy5 # Q2FY20 # Q2Earnings # EngageWithTheEmergingpic.twitter.com/WzvBcd3MTT";;@;# # #;"1186995451767209985";https://twitter.com/NIITTech/status/1186995451767209985
;2019-10-23 17:04;2;5;"Q2 FY’20 Revenue up 19% YonY http://bit.ly/2Jg1Vy5 # Q2FY20 # Q2Earnings # EngageWithTheEmergingpic.twitter.com/DzAlgQ8zrU";;;# # #;"1186991755587137539";https://twitter.com/NIITTech/status/1186991755587137539
;2019-10-22 18:03;1;3;"# Insurers must leapfrog into the future of # CustomerExperience and integrate new-age technologies to offer world-class # CX to its customers. Read this blog to learn how to get started on this # digital transformation journey. http://bit.ly/2MsVKtp # TransformAtTheIntersectpic.twitter.com/jEixt9Rpny";;;# # # # #;"1186644128655925249";https://twitter.com/NIITTech/status/1186644128655925249
;2019-10-19 17:30;2;4;"# CX in # Travel, # Transportation and # Hospitality is poised to change to give way to new age personalization requirements. Learn about the four key elements that will make or break CX efficacy: http://bit.ly/2Z6RmHi # TransformAtTheIntersectpic.twitter.com/bbFx83Sapy";;;# # # # #;"1185548765085814785";https://twitter.com/NIITTech/status/1185548765085814785
;2019-10-17 10:41;1;4;"In the # BFS domain, mobile devices have emerged as soft targets for # cybercrime because of high-value confidential data of high-end users. Secure mobile app usage environments and a robust incident monitoring and response plan is a must for organizations. http://bit.ly/2WYzFEg pic.twitter.com/3Ahp18FqXZ";;;# #;"1184721048513765376";https://twitter.com/NIITTech/status/1184721048513765376
;2019-10-14 18:52;1;5;"Leveraging our automated # DevOps framework, we helped a leading European Insurance firm automate processes through an end-to-end deployment of Build-Deploy-Test process on the AS400 platform. Know how http://bit.ly/2JP1WbG # TransformAtTheIntersectpic.twitter.com/itLjl7TwqF";;;# #;"1183757544390455298";https://twitter.com/NIITTech/status/1183757544390455298
;2019-10-13 17:30;1;5;"Content Management is critical to successful # digitalization for organizations. What are some of the questions organizations should ask as they enter a new era of intelligent content management & streamlined messaging dissemination? http://bit.ly/2OLqMyM pic.twitter.com/wcAURdNVvL";;;#;"1183374416723533824";https://twitter.com/NIITTech/status/1183374416723533824
;2019-10-12 17:30;1;4;"A leading global airline came to us looking to automate high volume, error-prone repeatable tasks. Our # RPA solution provided them with error-free processing along with reduced handling time & cost savings of more than USD 1mn. http://bit.ly/2WC6yaf # TransformAtTheIntersectpic.twitter.com/i9lTb4tqVa";;;# #;"1183012046524289024";https://twitter.com/NIITTech/status/1183012046524289024
;2019-10-10 17:39;1;6;"A holistic transformation of # CX models in asset & wealth management is required in order to serve the # Millennials and Gen-Xers, estimated to be controlling USD 300 trillion in investable assets by 2020. Know more: http://bit.ly/321lSju # TransformAtTheIntersectpic.twitter.com/VB0Fr7rPJY";;;# # #;"1182289481292025857";https://twitter.com/NIITTech/status/1182289481292025857
;2019-10-09 17:14;1;4;"The focus of CFOs today has shifted from cost-cutting to eﬃciency improvement. Transformation of F&A function is thus an imperative for today's organizations, for it to be able to deliver high business value to the organization. http://bit.ly/2LZEZVv # TransformAtTheIntersectpic.twitter.com/MxMtlmcHx2";;;#;"1181920937551241217";https://twitter.com/NIITTech/status/1181920937551241217
;2019-10-08 18:01;1;3;"The advantages of using # MachineVision in the Insurance Industry are many; so are the challenges. Find out more about both: http://bit.ly/2kF55lN # TransformAtTheIntersectpic.twitter.com/tolvttooBJ";;;# #;"1181570291782299648";https://twitter.com/NIITTech/status/1181570291782299648
;2019-10-07 17:37;1;2;"In order to incentivize # insurance agents, carriers need to invest in new-age # technologies to smoothen the agents’ sales journey, in turn improving sales and experience for digitally connected travelers. http://bit.ly/2oz28or # TransformAtTheIntersectpic.twitter.com/qlatPp2bP6";;;# # #;"1181201949145718784";https://twitter.com/NIITTech/status/1181201949145718784
;2019-10-06 17:30;1;3;"In this age of disruption, faster time-to-market and premier # customerexperience is the key to thrive. Our Next-Gen # ApplicationOutsourcing framework enables clients to transform the businesses and be future-ready, automation-driven and risk-averse. http://bit.ly/2MwYgPI pic.twitter.com/SoOA6mXJQF";;;# #;"1180837694965989378";https://twitter.com/NIITTech/status/1180837694965989378
;2019-10-05 18:23;2;3;"Its time to assess the rising importance of # cybersecurity in the # Aviation industry. Read the # blog to know more. http://bit.ly/2mg23F2 # TransformAtTheIntersectpic.twitter.com/UExN6gawq6";;;# # # #;"1180488649869148165";https://twitter.com/NIITTech/status/1180488649869148165
;2019-10-04 16:35;1;3;"Is your # travel business ready for the next big shift to cater to GenZ? Read this blog to know how. http://bit.ly/3303jw0 # EngageWithTheEmergingpic.twitter.com/bOlV6cEfpr";;;# #;"1180099179227602950";https://twitter.com/NIITTech/status/1180099179227602950
;2019-10-03 17:20;2;3;"We are pleased to announce our global partnership with @ mablhq to deliver AI-driven automated solution for faster, economical and better application testing services. http://bit.ly/2ps6gH9 # EngageWithTheEmergingpic.twitter.com/AgiUJTTQ11";;@;#;"1179747972109803522";https://twitter.com/NIITTech/status/1179747972109803522
;2019-10-02 19:56;1;3;"It’s time for # WealthManagement firms to leverage smart video-conferencing to take # CRM to the next level. Know how in this # blog by Joseph Mendel, our VP & Americas Head of Transformation & Advisory for # BFS. http://bit.ly/2kFzLTY # TransformAtTheIntersectpic.twitter.com/EBDUAaagIB";;;# # # # #;"1179424810436304896";https://twitter.com/NIITTech/status/1179424810436304896
;2019-10-01 19:40;2;3;"There’s a clear dissonance between interest and implementation around # CX transformation in the # insurance sector. To bridge this dissonance, # insurers must actively try to “catch up” and offer world-class CX. http://bit.ly/2MsVKtp # TransformAtTheIntersectpic.twitter.com/52VA1hEo6g";;;# # # #;"1179058486107205634";https://twitter.com/NIITTech/status/1179058486107205634
;2019-09-30 18:00;1;5;"Our # agentexperience platform offers a perfect solution that empowers the # insurance agents in providing a much smoother experience to the digitally-connected customers. Know more: http://bit.ly/2oz28or # TransformAtTheIntersectpic.twitter.com/vEe1BePyWw";;;# # #;"1178670835046981632";https://twitter.com/NIITTech/status/1178670835046981632
;2019-09-28 04:11;10;20;". @ pfersht, CEO @ HFSResearch at # NTLEngage discusses the future of outsourcing relationships where defined success factors are driving the transition towards a hyper-connected economy and building niche capabilities with deeper client relationships is the way forward.pic.twitter.com/cdyp14T3Sr";;@ @;#;"1177737444638089218";https://twitter.com/NIITTech/status/1177737444638089218
;2019-09-28 03:58;2;6;"Emmanuel de Resseguier, Chairman and CEO @ FennechLtd on partnering with NIIT Technologies at # NTLEngage Client Engagement Forum 2019. # EngageWithTheEmergingpic.twitter.com/qVdquw8wXk";;@;# #;"1177734255712931840";https://twitter.com/NIITTech/status/1177734255712931840
;2019-09-27 17:41;3;5;"Day 3 of # NTLEngage Client Engagement Forum 2019 starts with industry analyst keynote session by @ pfersht, CEO, @ HFSResearch. # EngageWithTheEmergingpic.twitter.com/pK1w0UFMsm";;@ @;# #;"1177579058323849217";https://twitter.com/NIITTech/status/1177579058323849217
;2019-09-27 14:42;6;6;". @ DuncanJWardle, Founder of iD8 & innov8, Former Head of Innovation & Creativity at Disney, on how # AI when combined with human imagination, intuition, curiosity, and creativity will shape our future and together will evolve us to a superhuman race. # NTLEngagepic.twitter.com/9qTc1ZMRtN";;@;# #;"1177533862684942336";https://twitter.com/NIITTech/status/1177533862684942336
;2019-09-27 14:08;2;4;"Thank you for your participation at the @ IATA World Financial Symposium 2019. Learn more about our highly efficient and future-ready solutions for # airlines here: http://bit.ly/2kMIhRh # TransformAtTheIntersect # IATA # WFS2019pic.twitter.com/sI3DpMpEnM";;@;# # # #;"1177525535724802048";https://twitter.com/NIITTech/status/1177525535724802048
;2019-09-27 02:47;2;5;". @ boztbr, Senior Analyst at @ TBRinc discusses how Emerging Technologies plays a key role in enabling clients to undergo digital transformation and provide new business models involving both humans and machines. # NTLEngage # EngageWithTheEmergingpic.twitter.com/Ce6titA27H";;@ @;# #;"1177353924379955200";https://twitter.com/NIITTech/status/1177353924379955200
;2019-09-27 02:15;7;6;". @ AndyE_NH, Industry Analyst, @ NHInsight is at # NTLEngage discussing the modularization of banking platforms through # EmergingTechnologies such as cloud for greater agility & cognitive solutions for re-positioning business models & improving # CX. # BFS # EngageWithTheEmergingpic.twitter.com/HWetlzeWbk";;@ @;# # # # #;"1177345960663339008";https://twitter.com/NIITTech/status/1177345960663339008
;2019-09-27 01:53;3;8;"Bringing magic and technology together and inventing the impossible!! @ virtualmagician engages the audience with his techno-magical performances at # NTLEngage Client Engagement Forum 2019. # EngageWithTheEmergingpic.twitter.com/xcU680FXmm";;@;# #;"1177340317290250240";https://twitter.com/NIITTech/status/1177340317290250240
;2019-09-26 23:58;3;6;"Catch the next techno-magic session by @ virtualmagician, Creative Technologist. # NTLEngage # EngageWithTheEmergingpic.twitter.com/wYkFPPxaMo";;@;# #;"1177311404702887936";https://twitter.com/NIITTech/status/1177311404702887936
;2019-09-26 22:39;5;7;"What an immersive and creative session on Day 2 of # NTLEngage Client Engagement Forum 2019! @ DuncanJWardle explains the ability of innovation and creative mindset to deliver magical customer experiences and embracing the same at workplace. # EngageWithTheEmergingpic.twitter.com/yJpzAgOn4J";;@;# #;"1177291632435089408";https://twitter.com/NIITTech/status/1177291632435089408
;2019-09-26 21:58;2;5;"Catch the next session at # NTLEngage Client Engagement Forum 2019 by @ DuncanJWardle, Founder of iD8 & innov8, Former Head of Innovation, and Creativity at Disney on # customerexperience magic. # EngageWithTheEmergingpic.twitter.com/wBFfvXTkK1";;@;# # #;"1177281414292619264";https://twitter.com/NIITTech/status/1177281414292619264
;2019-09-26 21:12;2;8;". @ nxthompson, Editor-in-Chief at Wired, live at # NTLEngage on how businesses should # EngageWithTheEmerging Technologies and contextualize them to deliver real-world business impact while making a clear distinction between hype & reality.pic.twitter.com/NZbSDAAiKW";;@;# #;"1177269627363061761";https://twitter.com/NIITTech/status/1177269627363061761
;2019-09-26 19:02;1;5;". @ nxthompson shares his views on the Wired Future # ArtificialIntelligence, # Robotics, # Privacy, # SocialMedia, Truth, Tech Companies and more. # NTLEngage # EngageWithTheEmergingpic.twitter.com/sBQBLh1NiW";;@;# # # # # #;"1177237003282173952";https://twitter.com/NIITTech/status/1177237003282173952
;2019-09-26 18:26;2;5;"Coming up next at # NTLEngage Client Engagement Forum 2019 is the keynote address by @ nxthompson, Editor-in-Chief, Wired. # EngageWithTheEmergingpic.twitter.com/65JxYOChe9";;@;# #;"1177227873985253376";https://twitter.com/NIITTech/status/1177227873985253376
;2019-09-26 18:17;4;7;". @ singh_sudhir12, CEO, NIIT Technologies kicks off # NTLEngage Client Engagement Forum 2019 and shares how the company is refactoring to a post-digital firm with hyper-specialization, rendering its tech capabilities involute and leveraging ecosystem. # EngageWithTheEmergingpic.twitter.com/YGIFB9OdGP";;@;# #;"1177225619311955969";https://twitter.com/NIITTech/status/1177225619311955969
;2019-09-26 16:54;4;6;". @ FennechLtd has announces its partnership with NIIT Technologies Limited in the Banking & Financial Services industry with advanced AI & ML solutions built on Fennech’s F3 platform. http://bit.ly/2nvF6yh # EngageWithTheEmerging # NTLEngagepic.twitter.com/xU1pHQtZ8i";;@;# #;"1177204916546232321";https://twitter.com/NIITTech/status/1177204916546232321
;2019-09-26 16:11;1;2;"Our automated # FareAuditing technology enables # airlines to reduce manual errors and minimize # revenue leakages @ IATA # WFS2019 https://goo.gl/yKAUXA # TransformAtTheIntersect # IATApic.twitter.com/GGNBNnQL5Y";;@;# # # # # #;"1177194037826084864";https://twitter.com/NIITTech/status/1177194037826084864
;2019-09-26 05:14;4;6;"Getting prepped for the big day # NTLEngage Client Engagement Forum 2019! Our marquee customers, industry thought leaders and disruptors engaging in candid conversations over welcome dinner in Miami. # EngageWithTheEmergingpic.twitter.com/y1BbhYEuHg";;;# #;"1177028754243301377";https://twitter.com/NIITTech/status/1177028754243301377
;2019-09-26 02:30;4;11;"Welcome to # NTLEngage Client Engagement Forum 2019. Fasten your seatbelts and embark on a 3-day exciting journey. # EngageWithTheEmergingpic.twitter.com/X3zmvO37vH";;;# #;"1176987283414814720";https://twitter.com/NIITTech/status/1176987283414814720
;2019-09-26 01:57;3;6;"What a green and refreshing start to # NTLEngage Client Engagement Forum 2019 with an exciting golf match!! More thrilling updates coming up. # EngageWithTheEmergingpic.twitter.com/vgQMOapuab";;;# #;"1176978978042765317";https://twitter.com/NIITTech/status/1176978978042765317
;2019-09-25 17:18;1;2;"Explore Chain-m, a # Blockchain powered solution that address # airline challenges pertaining to revenue leakage by providing them more security, agility, and cost savings. Visit us at booth 21A @ IATA # WFS2019. http://bit.ly/2myNLiV # TransformAtTheIntersect # IATApic.twitter.com/lVHcm6o69c";;@;# # # # #;"1176848480800858118";https://twitter.com/NIITTech/status/1176848480800858118
;2019-09-25 12:30;1;2;"We are having a great time at the @ IATA World Financial Symposium. Come, join us at booth # 21A and explore our revenue analytics solution - Monalisa. # TransformAtTheIntersect # IATA # WFS2019pic.twitter.com/b3Qo6xs3Ma";;@;# # # #;"1176775915092828162";https://twitter.com/NIITTech/status/1176775915092828162
;2019-09-25 02:00;2;4;"To fly or not to fly on a route? Get answers at @ IATA # World Financial Symposium 2019, Sep 23 -26, booth no. 21A https://goo.gl/yKAUXA # TransformAtTheIntersect # IATA # WFS2019pic.twitter.com/UkVRcAVA6S";;@;# # # #;"1176617420326428673";https://twitter.com/NIITTech/status/1176617420326428673
;2019-09-24 17:16;4;5;"All set to take off for # NTLEngage Client Engagement Forum 2019! Follow us as we showcase our game-changing solutions that are challenging existing business models. # AI # Cognitive # Cloud # Fintech # DataAnalytics # Digital # EngageWithTheEmergingpic.twitter.com/87RKKgzD0X";;;# # # # # # # #;"1176485583633473536";https://twitter.com/NIITTech/status/1176485583633473536
;2019-09-24 16:19;2;4;"Catch Kapil Jain, our Head of Customer Success, as he explains how # airlines can use financial data to measure & manage flight disruptions leveraging # emergingtechnologies & provide a seamless # passenger experience. http://bit.ly/2kMIhRh # TransformAtTheIntersect # IATAWFSpic.twitter.com/bhZpyDqjKP";;;# # # # #;"1176471214384132096";https://twitter.com/NIITTech/status/1176471214384132096
;2019-09-24 07:00;2;4;"We are showcasing our MonaLisa 360 Airline Suite at the @ IATA World Financial Symposium 2019. Meet our experts at booth 21-A to find out more about this fully integrated smart # airline solution suite. http://bit.ly/2kMIhRh # TransformAtTheIntersect # IATA # WFS2019pic.twitter.com/0DCp5N1lno";;@;# # # #;"1176330515248570368";https://twitter.com/NIITTech/status/1176330515248570368
;2019-09-24 02:30;2;4;"Minimize revenue leakage and get accurate and on- time passenger # revenueaccounting with MonaLisa 360. Experience it yourself at booth # 21A at the @ IATA # WorldFinancialSymposium 2018. http://bit.ly/2m2yLK1 # TransformAtTheIntersect # IATA # WFS2019pic.twitter.com/qUTS2zJTx0";;@;# # # # # #;"1176262560632516608";https://twitter.com/NIITTech/status/1176262560632516608
;2019-09-23 21:30;2;3;"Our # RevenueAnalytics solution for airlines processes and analyzes information in quick time to meet revenue and efficiency goals. Meet us at Booth # 21A at the @ IATA # WFS2019. http://bit.ly/2kMIhRh # TransformAtTheIntersect # IATA # WFS2019pic.twitter.com/iR3EG4nI1X";;@;# # # # # #;"1176187109629186056";https://twitter.com/NIITTech/status/1176187109629186056
;2019-09-23 18:08;2;4;"We are at @ IATA World Financial Symposium 2019. Come, meet us at our booth # 21A and find out more about Monalisa 360 - our Airline Revenue Accounting solution. # TransformAtTheIntersect # WFS2019 # IATApic.twitter.com/LZQAWpCIy0";;@;# # # #;"1176136337109524480";https://twitter.com/NIITTech/status/1176136337109524480
;2019-09-23 17:11;1;4;"# NTLEngage 2019 is coming this year to # Miami! Get live updates of our client engagement forum packed with enriching sessions on latest strategic trends, inspiring stories, innovative experience by industry thought leaders from Sept 25-27.pic.twitter.com/zKfHOZDcoS";;;# #;"1176121835966074880";https://twitter.com/NIITTech/status/1176121835966074880
;2019-09-23 02:30;2;5;"Leveraging the power of emerging technologies to give your # airlines the competitive edge. Preview the capabilities of MonaLisa 360, our Airline Revenue Accounting solution at the @ IATA World Financial Symposium 2019. http://bit.ly/2kMIhRh # TransformAtTheIntersect # WFS2019pic.twitter.com/dYsbmFFRz7";;@;# # #;"1175900130106576896";https://twitter.com/NIITTech/status/1175900130106576896
;2019-09-22 18:00;1;2;"The Monalisa 360 suite of solutions offers end-to-end strategic planning focused on improving revenues & streamlining internal business processes. Find out more at @ IATA World Financial Symposium 2019. http://bit.ly/2m2yLK1 # TransformAtTheIntersect # IATA # WFS2019pic.twitter.com/dLLOglzZ99";;@;# # #;"1175771844810543104";https://twitter.com/NIITTech/status/1175771844810543104
;2019-09-21 22:00;2;4;"The fully integrated smart airline solution for you is here at the @ IATA World Financial Symposium 2019. Come join us at booth 21-A for a preview on 23 - 26 September, Miami. http://bit.ly/2m2yLK1 # TransformAtTheIntersect # IATA # WFS2019pic.twitter.com/ge4XpPXcNk";;@;# # #;"1175469814862819328";https://twitter.com/NIITTech/status/1175469814862819328
;2019-09-21 17:30;1;3;"# Travelers are increasingly turning to apps to improve their travel experience, but they may not always find the functionality they are looking for. Effective use of # digitaltechnologies to enhance # CX has a positive impact on both travelers & # airlines. http://bit.ly/2Pm6ZTo pic.twitter.com/Uc1AvlIlDG";;;# # # #;"1175401877049155587";https://twitter.com/NIITTech/status/1175401877049155587
;2019-09-20 11:46;2;2;"# DidYouKnow 78% of millennials would rather spend on experiences & value-adding services than products. To cater to this demographic, Travel, Transportation & Hospitality (TTH) majors must rethink their approach to CX. Learn more: http://bit.ly/2kUGidA # TransformAtTheIntersectpic.twitter.com/tU5jXh7vRG";;;# #;"1174952975350947842";https://twitter.com/NIITTech/status/1174952975350947842
;2019-09-20 10:57;2;4;"Sudhir Singh, our CEO, shares how NIIT Tech is driving differentiation led growth through its strategy of transforming select industries at their intersect with emerging technologies @ ETNOWlive # TransformattheIntersect # Hyperfocus # Cognitivehttps://youtu.be/CuyN9wHrGWg";;@;# # #;"1174940512874160128";https://twitter.com/NIITTech/status/1174940512874160128
;2019-09-19 14:05;2;4;"With an underlying # cloud infrastructure, # financialservices firms can mine large volumes of # enterprisedata and can focus on building large scalable ways of managing # businessintelligence. Learn more: https://bit.ly/2kUcgqd # TransformAtTheIntersectpic.twitter.com/qSTLFYsA1u";;;# # # # #;"1174625589984149509";https://twitter.com/NIITTech/status/1174625589984149509
;2019-09-18 18:05;2;7;"We are participating in the IATA World Financial Symposium 2019 as the Silver Sponsor. Join us at booth 21-A for a peek at our exclusive Airline Revenue Accounting solution, Monalisa 360 on 23 - 26 September Miami http://bit.ly/2kR8Lku # TransformAtTheIntersect # IATA # WFS2019pic.twitter.com/mDwpHgRrxa";;;# # #;"1174323462094983168";https://twitter.com/NIITTech/status/1174323462094983168
;2019-09-18 09:15;2;6;"As more millennials and Gen-Xers join the # investor ranks, the demand for refreshed # CX is likely to increase. Learn more about why the future of CX in asset and # wealthmanagement will be built entirely on a digital foundation: https://bit.ly/2mkDNSl # TransformAtTheIntersectpic.twitter.com/0I3BU6RSz3";;;# # # #;"1174190247770492929";https://twitter.com/NIITTech/status/1174190247770492929
;2019-09-17 15:50;1;2;"# Gamification is closely associated with customer centricity and engagement, which are # insurance sector’s most pressing imperatives. This makes gamification an essential play for the carriers to be in. Learn more: https://bit.ly/2kjs4m8 # TransformAtTheIntersectpic.twitter.com/GryFz8iDRj";;;# # #;"1173927225093214208";https://twitter.com/NIITTech/status/1173927225093214208
;2019-09-17 09:45;3;5;"A leading European # insurance firm operating in Thailand was looking to improve time to market on rollout of changes to end-users. We leveraged our # DevOps framework & designed an automated pipeline for client’s IBMi & other Life & Annuity platforms. https://bit.ly/2kk8QwH#TransformAtTheIntersect …pic.twitter.com/MtMT5NlAfb";;;# # #TransformAtTheIntersect;"1173835378601672704";https://twitter.com/NIITTech/status/1173835378601672704
;2019-09-16 10:04;3;4;"We will be at # MuleSoftConnect tomorrow. Meet our experts from @ WHISHWORKS' experts on how to use # MuleSoft to Connect Anything and Change Everything. # CONNECT19 http://bit.ly/2ZNp7d0 # AnypointPlatform # APIspic.twitter.com/uB7Ux4OtrL";;@;# # # # #;"1173477793855787008";https://twitter.com/NIITTech/status/1173477793855787008
;2019-09-15 13:56;1;3;"Get in-depth insights on next-gen technologies and learn about best practices to accelerate # digitaltransformation at # MuleSoftConnect from @ WHISHWORKS' experts. # CONNECT19 http://bit.ly/2ZNp7d0 # AnypointPlatform # APIspic.twitter.com/PmX3edi8fW";;@;# # # # #;"1173173666923741187";https://twitter.com/NIITTech/status/1173173666923741187
;2019-09-14 15:57;1;4;"A leading global # airline’s digital automation task force was looking at ways to reduce cost by automating high volume, error-prone repeatable tasks. Our # RPA solution helped them usher in a new era of high productivity and reduced costs. Know more: # TransformAtTheIntersectpic.twitter.com/DQ4YHhwizQ";;;# # #;"1172841752371195904";https://twitter.com/NIITTech/status/1172841752371195904
;2019-09-13 17:30;5;5;"# DidYouKnow Only 35% of airlines and 30% of airports are prepared today to deal with any # CyberSecurity threats & cyberattacks cost the global economy about $460 billion a year. Learn more: http://bit.ly/2mg23F2 # TransformAtTheIntersectpic.twitter.com/tVsL4gGVSi";;;# # #;"1172502739840057344";https://twitter.com/NIITTech/status/1172502739840057344
;2019-09-12 17:14;1;3;"Our techno-domain expert Sanjiv Roy explains how deploying # AI at an enterprise level can have an impact on # InvestmentManagement. Read the blog here: http://bit.ly/2yrDS9q # TransformAtTheIntersectpic.twitter.com/WwOXFz2l3F";;;# # #;"1172136501221703680";https://twitter.com/NIITTech/status/1172136501221703680
;2019-09-11 17:40;1;2;"Know how smart video conferencing with inline text could be the answer for breaking down traditional barriers in # WealthManagement. Read this blog by Joseph Mendel, Vice President & Americas Head of Transformation & Advisory, BFS. http://bit.ly/2kFzLTY # TransformAtTheIntersectpic.twitter.com/yHauGzHkFw";;;# #;"1171780626808213504";https://twitter.com/NIITTech/status/1171780626808213504
;2019-09-10 17:54;1;3;"# MachineVision helps # insurers automate, scale, & enhance # Risk evaluation while delivering operational efficiency & cost reduction. Here's how machine vision is on its way to cause a major disruption in the # insurance sector. http://bit.ly/2kF55lN # TransformAtTheIntersectpic.twitter.com/NH2AnZmSsJ";;;# # # # #;"1171421659011538950";https://twitter.com/NIITTech/status/1171421659011538950
;2019-09-09 17:26;1;2;"We delivered a single Configuration Management Database for application changes with automated sync between version control and environments, thus replacing a time-consuming manual process for a European # insurance firm. Know more: http://bit.ly/2JP1WbG # TransformAtTheIntersectpic.twitter.com/oxKUXfFrXT";;;# #;"1171052249063100416";https://twitter.com/NIITTech/status/1171052249063100416
;2019-09-08 17:30;2;3;"Get ready for an action-packed # MuleSoftConnect. Meet @ WHISHWORKS experts and learn about everything and anything @ MuleSoft related. # CONNECT19 http://bit.ly/2ZNp7d0 # AnypointPlatform # APIspic.twitter.com/TtEGh7DHi8";;@ @;# # # #;"1170690865532231680";https://twitter.com/NIITTech/status/1170690865532231680
